timestamp,instance_id,metric_label,value,min_range,max_range
2026-02-09 22:34:00,server-01,RAM,44.99,0,100
2026-02-09 22:35:00,server-01,RAM,49.58,0,100
2026-02-09 22:36:00,server-01,RAM,35.71,0,100
2026-02-09 22:37:00,server-01,RAM,42.02,0,100
2026-02-09 22:38:00,server-01,RAM,37.08,0,100
2026-02-09 22:39:00,server-01,RAM,42.59,0,100
2026-02-09 22:40:00,server-01,RAM,38.39,0,100
2026-02-09 22:41:00,server-01,RAM,43.93,0,100
2026-02-09 22:42:00,server-01,RAM,24.11,0,100
2026-02-09 22:43:00,server-01,RAM,29.44,0,100
2026-02-09 22:44:00,server-01,RAM,30.36,0,100
2026-02-09 22:45:00,server-01,RAM,48.46,0,100
2026-02-09 22:46:00,server-01,RAM,37.08,0,100
2026-02-09 22:47:00,server-01,RAM,42.95,0,100
2026-02-09 22:48:00,server-01,RAM,44.71,0,100
2026-02-09 22:49:00,server-01,RAM,24.41,0,100
2026-02-09 22:50:00,server-01,RAM,31.83,0,100
2026-02-09 22:51:00,server-01,RAM,44.27,0,100
2026-02-09 22:52:00,server-01,RAM,36.72,0,100
2026-02-09 22:53:00,server-01,RAM,24.05,0,100
2026-02-09 22:54:00,server-01,RAM,28.96,0,100
2026-02-09 22:55:00,server-01,RAM,46.84,0,100
2026-02-09 22:56:00,server-01,RAM,21.0,0,100
2026-02-09 22:57:00,server-01,RAM,38.27,0,100
2026-02-09 22:58:00,server-01,RAM,48.19,0,100
2026-02-09 22:59:00,server-01,RAM,35.48,0,100
2026-02-09 23:00:00,server-01,RAM,25.49,0,100
2026-02-09 23:01:00,server-01,RAM,33.43,0,100
2026-02-09 23:02:00,server-01,RAM,29.9,0,100
2026-02-09 23:03:00,server-01,RAM,49.45,0,100
2026-02-09 23:04:00,server-01,RAM,27.14,0,100
2026-02-09 23:05:00,server-01,RAM,47.87,0,100
2026-02-09 23:06:00,server-01,RAM,25.82,0,100
2026-02-09 23:07:00,server-01,RAM,30.76,0,100
2026-02-09 23:08:00,server-01,RAM,41.85,0,100
2026-02-09 23:09:00,server-01,RAM,49.28,0,100
2026-02-09 23:10:00,server-01,RAM,30.35,0,100
2026-02-09 23:11:00,server-01,RAM,23.26,0,100
2026-02-09 23:12:00,server-01,RAM,28.61,0,100
2026-02-09 23:13:00,server-01,RAM,29.35,0,100
2026-02-09 23:14:00,server-01,RAM,44.71,0,100
2026-02-09 23:15:00,server-01,RAM,33.63,0,100
2026-02-09 23:16:00,server-01,RAM,49.62,0,100
2026-02-09 23:17:00,server-01,RAM,42.28,0,100
2026-02-09 23:18:00,server-01,RAM,32.84,0,100
2026-02-09 23:19:00,server-01,RAM,33.77,0,100
2026-02-09 23:20:00,server-01,RAM,43.12,0,100
2026-02-09 23:21:00,server-01,RAM,27.63,0,100
2026-02-09 23:22:00,server-01,RAM,42.38,0,100
2026-02-09 23:23:00,server-01,RAM,40.55,0,100
2026-02-09 23:24:00,server-01,RAM,32.25,0,100
2026-02-09 23:25:00,server-01,RAM,20.78,0,100
2026-02-09 23:26:00,server-01,RAM,25.87,0,100
2026-02-09 23:27:00,server-01,RAM,33.23,0,100
2026-02-09 23:28:00,server-01,RAM,24.49,0,100
2026-02-09 23:29:00,server-01,RAM,30.48,0,100
2026-02-09 23:30:00,server-01,RAM,38.84,0,100
2026-02-09 23:31:00,server-01,RAM,31.53,0,100
2026-02-09 23:32:00,server-01,RAM,40.57,0,100
2026-02-09 23:33:00,server-01,RAM,25.7,0,100
2026-02-09 23:34:00,server-01,RAM,32.58,0,100
2026-02-09 23:35:00,server-01,RAM,26.19,0,100
2026-02-09 23:36:00,server-01,RAM,39.95,0,100
2026-02-09 23:37:00,server-01,RAM,23.48,0,100
2026-02-09 23:38:00,server-01,RAM,39.34,0,100
2026-02-09 23:39:00,server-01,RAM,34.01,0,100
2026-02-09 23:40:00,server-01,RAM,48.09,0,100
2026-02-09 23:41:00,server-01,RAM,46.06,0,100
2026-02-09 23:42:00,server-01,RAM,28.87,0,100
2026-02-09 23:43:00,server-01,RAM,40.77,0,100
2026-02-09 23:44:00,server-01,RAM,46.86,0,100
2026-02-09 23:45:00,server-01,RAM,31.55,0,100
2026-02-09 23:46:00,server-01,RAM,24.19,0,100
2026-02-09 23:47:00,server-01,RAM,21.04,0,100
2026-02-09 23:48:00,server-01,RAM,31.61,0,100
2026-02-09 23:49:00,server-01,RAM,22.8,0,100
2026-02-09 23:50:00,server-01,RAM,49.87,0,100
2026-02-09 23:51:00,server-01,RAM,24.69,0,100
2026-02-09 23:52:00,server-01,RAM,24.49,0,100
2026-02-09 23:53:00,server-01,RAM,44.29,0,100
2026-02-09 23:54:00,server-01,RAM,33.21,0,100
2026-02-09 23:55:00,server-01,RAM,39.67,0,100
2026-02-09 23:56:00,server-01,RAM,47.44,0,100
2026-02-09 23:57:00,server-01,RAM,39.63,0,100
2026-02-09 23:58:00,server-01,RAM,48.99,0,100
2026-02-09 23:59:00,server-01,RAM,30.07,0,100
2026-02-10 00:00:00,server-01,RAM,40.12,0,100
2026-02-10 00:01:00,server-01,RAM,39.64,0,100
2026-02-10 00:02:00,server-01,RAM,27.15,0,100
2026-02-10 00:03:00,server-01,RAM,23.81,0,100
2026-02-10 00:04:00,server-01,RAM,29.94,0,100
2026-02-10 00:05:00,server-01,RAM,47.3,0,100
2026-02-10 00:06:00,server-01,RAM,47.05,0,100
2026-02-10 00:07:00,server-01,RAM,45.46,0,100
2026-02-10 00:08:00,server-01,RAM,33.65,0,100
2026-02-10 00:09:00,server-01,RAM,39.02,0,100
2026-02-10 00:10:00,server-01,RAM,46.44,0,100
2026-02-10 00:11:00,server-01,RAM,46.05,0,100
2026-02-10 00:12:00,server-01,RAM,44.21,0,100
2026-02-10 00:13:00,server-01,RAM,21.02,0,100
2026-02-10 00:14:00,server-01,RAM,28.82,0,100
2026-02-10 00:15:00,server-01,RAM,41.72,0,100
2026-02-10 00:16:00,server-01,RAM,20.65,0,100
2026-02-10 00:17:00,server-01,RAM,43.52,0,100
2026-02-10 00:18:00,server-01,RAM,21.51,0,100
2026-02-10 00:19:00,server-01,RAM,48.06,0,100
2026-02-10 00:20:00,server-01,RAM,31.12,0,100
2026-02-10 00:21:00,server-01,RAM,39.82,0,100
2026-02-10 00:22:00,server-01,RAM,43.59,0,100
2026-02-10 00:23:00,server-01,RAM,30.81,0,100
2026-02-10 00:24:00,server-01,RAM,35.25,0,100
2026-02-10 00:25:00,server-01,RAM,23.74,0,100
2026-02-10 00:26:00,server-01,RAM,41.21,0,100
2026-02-10 00:27:00,server-01,RAM,28.05,0,100
2026-02-10 00:28:00,server-01,RAM,24.17,0,100
2026-02-10 00:29:00,server-01,RAM,47.3,0,100
2026-02-10 00:30:00,server-01,RAM,39.27,0,100
2026-02-10 00:31:00,server-01,RAM,20.59,0,100
2026-02-10 00:32:00,server-01,RAM,33.72,0,100
2026-02-10 00:33:00,server-01,RAM,22.78,0,100
2026-02-10 00:34:00,server-01,RAM,27.21,0,100
2026-02-10 00:35:00,server-01,RAM,43.67,0,100
2026-02-10 00:36:00,server-01,RAM,28.76,0,100
2026-02-10 00:37:00,server-01,RAM,37.23,0,100
2026-02-10 00:38:00,server-01,RAM,32.44,0,100
2026-02-10 00:39:00,server-01,RAM,45.37,0,100
2026-02-10 00:40:00,server-01,RAM,26.91,0,100
2026-02-10 00:41:00,server-01,RAM,42.06,0,100
2026-02-10 00:42:00,server-01,RAM,28.0,0,100
2026-02-10 00:43:00,server-01,RAM,34.51,0,100
2026-02-10 00:44:00,server-01,RAM,28.95,0,100
2026-02-10 00:45:00,server-01,RAM,26.7,0,100
2026-02-10 00:46:00,server-01,RAM,45.47,0,100
2026-02-10 00:47:00,server-01,RAM,44.31,0,100
2026-02-10 00:48:00,server-01,RAM,44.75,0,100
2026-02-10 00:49:00,server-01,RAM,47.67,0,100
2026-02-10 00:50:00,server-01,RAM,35.0,0,100
2026-02-10 00:51:00,server-01,RAM,36.93,0,100
2026-02-10 00:52:00,server-01,RAM,45.51,0,100
2026-02-10 00:53:00,server-01,RAM,36.19,0,100
2026-02-10 00:54:00,server-01,RAM,47.47,0,100
2026-02-10 00:55:00,server-01,RAM,45.4,0,100
2026-02-10 00:56:00,server-01,RAM,24.17,0,100
2026-02-10 00:57:00,server-01,RAM,28.15,0,100
2026-02-10 00:58:00,server-01,RAM,42.58,0,100
2026-02-10 00:59:00,server-01,RAM,34.26,0,100
2026-02-10 01:00:00,server-01,RAM,29.25,0,100
2026-02-10 01:01:00,server-01,RAM,49.83,0,100
2026-02-10 01:02:00,server-01,RAM,43.16,0,100
2026-02-10 01:03:00,server-01,RAM,22.64,0,100
2026-02-10 01:04:00,server-01,RAM,38.67,0,100
2026-02-10 01:05:00,server-01,RAM,45.27,0,100
2026-02-10 01:06:00,server-01,RAM,42.06,0,100
2026-02-10 01:07:00,server-01,RAM,43.74,0,100
2026-02-10 01:08:00,server-01,RAM,44.34,0,100
2026-02-10 01:09:00,server-01,RAM,40.8,0,100
2026-02-10 01:10:00,server-01,RAM,25.46,0,100
2026-02-10 01:11:00,server-01,RAM,27.44,0,100
2026-02-10 01:12:00,server-01,RAM,47.83,0,100
2026-02-10 01:13:00,server-01,RAM,42.55,0,100
2026-02-10 01:14:00,server-01,RAM,29.99,0,100
2026-02-10 01:15:00,server-01,RAM,37.12,0,100
2026-02-10 01:16:00,server-01,RAM,49.54,0,100
2026-02-10 01:17:00,server-01,RAM,28.36,0,100
2026-02-10 01:18:00,server-01,RAM,34.03,0,100
2026-02-10 01:19:00,server-01,RAM,27.2,0,100
2026-02-10 01:20:00,server-01,RAM,40.34,0,100
2026-02-10 01:21:00,server-01,RAM,46.97,0,100
2026-02-10 01:22:00,server-01,RAM,41.23,0,100
2026-02-10 01:23:00,server-01,RAM,28.85,0,100
2026-02-10 01:24:00,server-01,RAM,22.37,0,100
2026-02-10 01:25:00,server-01,RAM,37.97,0,100
2026-02-10 01:26:00,server-01,RAM,39.84,0,100
2026-02-10 01:27:00,server-01,RAM,35.85,0,100
2026-02-10 01:28:00,server-01,RAM,37.38,0,100
2026-02-10 01:29:00,server-01,RAM,37.0,0,100
2026-02-10 01:30:00,server-01,RAM,44.54,0,100
2026-02-10 01:31:00,server-01,RAM,23.61,0,100
2026-02-10 01:32:00,server-01,RAM,37.43,0,100
2026-02-10 01:33:00,server-01,RAM,29.59,0,100
2026-02-10 01:34:00,server-01,RAM,24.78,0,100
2026-02-10 01:35:00,server-01,RAM,39.65,0,100
2026-02-10 01:36:00,server-01,RAM,35.03,0,100
2026-02-10 01:37:00,server-01,RAM,42.26,0,100
2026-02-10 01:38:00,server-01,RAM,49.99,0,100
2026-02-10 01:39:00,server-01,RAM,39.16,0,100
2026-02-10 01:40:00,server-01,RAM,49.37,0,100
2026-02-10 01:41:00,server-01,RAM,22.83,0,100
2026-02-10 01:42:00,server-01,RAM,43.01,0,100
2026-02-10 01:43:00,server-01,RAM,37.32,0,100
2026-02-10 01:44:00,server-01,RAM,41.21,0,100
2026-02-10 01:45:00,server-01,RAM,44.83,0,100
2026-02-10 01:46:00,server-01,RAM,37.14,0,100
2026-02-10 01:47:00,server-01,RAM,37.07,0,100
2026-02-10 01:48:00,server-01,RAM,32.43,0,100
2026-02-10 01:49:00,server-01,RAM,28.36,0,100
2026-02-10 01:50:00,server-01,RAM,26.66,0,100
2026-02-10 01:51:00,server-01,RAM,40.74,0,100
2026-02-10 01:52:00,server-01,RAM,36.84,0,100
2026-02-10 01:53:00,server-01,RAM,37.49,0,100
2026-02-10 01:54:00,server-01,RAM,43.78,0,100
2026-02-10 01:55:00,server-01,RAM,33.87,0,100
2026-02-10 01:56:00,server-01,RAM,34.42,0,100
2026-02-10 01:57:00,server-01,RAM,34.93,0,100
2026-02-10 01:58:00,server-01,RAM,38.87,0,100
2026-02-10 01:59:00,server-01,RAM,36.79,0,100
2026-02-10 02:00:00,server-01,RAM,32.94,0,100
2026-02-10 02:01:00,server-01,RAM,22.71,0,100
2026-02-10 02:02:00,server-01,RAM,23.04,0,100
2026-02-10 02:03:00,server-01,RAM,34.95,0,100
2026-02-10 02:04:00,server-01,RAM,22.67,0,100
2026-02-10 02:05:00,server-01,RAM,36.12,0,100
2026-02-10 02:06:00,server-01,RAM,32.85,0,100
2026-02-10 02:07:00,server-01,RAM,44.51,0,100
2026-02-10 02:08:00,server-01,RAM,35.23,0,100
2026-02-10 02:09:00,server-01,RAM,29.88,0,100
2026-02-10 02:10:00,server-01,RAM,28.79,0,100
2026-02-10 02:11:00,server-01,RAM,45.55,0,100
2026-02-10 02:12:00,server-01,RAM,44.14,0,100
2026-02-10 02:13:00,server-01,RAM,48.59,0,100
2026-02-10 02:14:00,server-01,RAM,37.76,0,100
2026-02-10 02:15:00,server-01,RAM,41.95,0,100
2026-02-10 02:16:00,server-01,RAM,23.88,0,100
2026-02-10 02:17:00,server-01,RAM,42.36,0,100
2026-02-10 02:18:00,server-01,RAM,38.32,0,100
2026-02-10 02:19:00,server-01,RAM,28.12,0,100
2026-02-10 02:20:00,server-01,RAM,45.28,0,100
2026-02-10 02:21:00,server-01,RAM,48.69,0,100
2026-02-10 02:22:00,server-01,RAM,37.61,0,100
2026-02-10 02:23:00,server-01,RAM,48.34,0,100
2026-02-10 02:24:00,server-01,RAM,42.21,0,100
2026-02-10 02:25:00,server-01,RAM,37.58,0,100
2026-02-10 02:26:00,server-01,RAM,39.37,0,100
2026-02-10 02:27:00,server-01,RAM,29.11,0,100
2026-02-10 02:28:00,server-01,RAM,20.09,0,100
2026-02-10 02:29:00,server-01,RAM,32.32,0,100
2026-02-10 02:30:00,server-01,RAM,22.71,0,100
2026-02-10 02:31:00,server-01,RAM,36.71,0,100
2026-02-10 02:32:00,server-01,RAM,27.04,0,100
2026-02-10 02:33:00,server-01,RAM,23.26,0,100
2026-02-10 02:34:00,server-01,RAM,47.03,0,100
2026-02-10 02:35:00,server-01,RAM,37.16,0,100
2026-02-10 02:36:00,server-01,RAM,21.97,0,100
2026-02-10 02:37:00,server-01,RAM,42.48,0,100
2026-02-10 02:38:00,server-01,RAM,32.78,0,100
2026-02-10 02:39:00,server-01,RAM,37.72,0,100
2026-02-10 02:40:00,server-01,RAM,24.05,0,100
2026-02-10 02:41:00,server-01,RAM,28.65,0,100
2026-02-10 02:42:00,server-01,RAM,48.21,0,100
2026-02-10 02:43:00,server-01,RAM,20.17,0,100
2026-02-10 02:44:00,server-01,RAM,20.43,0,100
2026-02-10 02:45:00,server-01,RAM,49.0,0,100
2026-02-10 02:46:00,server-01,RAM,44.31,0,100
2026-02-10 02:47:00,server-01,RAM,20.84,0,100
2026-02-10 02:48:00,server-01,RAM,36.3,0,100
2026-02-10 02:49:00,server-01,RAM,39.5,0,100
2026-02-10 02:50:00,server-01,RAM,43.93,0,100
2026-02-10 02:51:00,server-01,RAM,39.76,0,100
2026-02-10 02:52:00,server-01,RAM,30.16,0,100
2026-02-10 02:53:00,server-01,RAM,25.05,0,100
2026-02-10 02:54:00,server-01,RAM,26.43,0,100
2026-02-10 02:55:00,server-01,RAM,46.13,0,100
2026-02-10 02:56:00,server-01,RAM,47.74,0,100
2026-02-10 02:57:00,server-01,RAM,41.6,0,100
2026-02-10 02:58:00,server-01,RAM,46.74,0,100
2026-02-10 02:59:00,server-01,RAM,38.55,0,100
2026-02-10 03:00:00,server-01,RAM,38.06,0,100
2026-02-10 03:01:00,server-01,RAM,30.58,0,100
2026-02-10 03:02:00,server-01,RAM,40.37,0,100
2026-02-10 03:03:00,server-01,RAM,22.01,0,100
2026-02-10 03:04:00,server-01,RAM,34.84,0,100
2026-02-10 03:05:00,server-01,RAM,21.64,0,100
2026-02-10 03:06:00,server-01,RAM,22.03,0,100
2026-02-10 03:07:00,server-01,RAM,31.4,0,100
2026-02-10 03:08:00,server-01,RAM,46.82,0,100
2026-02-10 03:09:00,server-01,RAM,34.07,0,100
2026-02-10 03:10:00,server-01,RAM,28.34,0,100
2026-02-10 03:11:00,server-01,RAM,35.09,0,100
2026-02-10 03:12:00,server-01,RAM,30.97,0,100
2026-02-10 03:13:00,server-01,RAM,36.74,0,100
2026-02-10 03:14:00,server-01,RAM,31.76,0,100
2026-02-10 03:15:00,server-01,RAM,48.66,0,100
2026-02-10 03:16:00,server-01,RAM,29.41,0,100
2026-02-10 03:17:00,server-01,RAM,47.14,0,100
2026-02-10 03:18:00,server-01,RAM,29.35,0,100
2026-02-10 03:19:00,server-01,RAM,35.78,0,100
2026-02-10 03:20:00,server-01,RAM,29.31,0,100
2026-02-10 03:21:00,server-01,RAM,25.62,0,100
2026-02-10 03:22:00,server-01,RAM,44.16,0,100
2026-02-10 03:23:00,server-01,RAM,22.87,0,100
2026-02-10 03:24:00,server-01,RAM,27.2,0,100
2026-02-10 03:25:00,server-01,RAM,32.4,0,100
2026-02-10 03:26:00,server-01,RAM,23.01,0,100
2026-02-10 03:27:00,server-01,RAM,42.17,0,100
2026-02-10 03:28:00,server-01,RAM,21.96,0,100
2026-02-10 03:29:00,server-01,RAM,39.3,0,100
2026-02-10 03:30:00,server-01,RAM,47.94,0,100
2026-02-10 03:31:00,server-01,RAM,48.52,0,100
2026-02-10 03:32:00,server-01,RAM,45.75,0,100
2026-02-10 03:33:00,server-01,RAM,21.59,0,100
2026-02-10 03:34:00,server-01,RAM,25.82,0,100
2026-02-10 03:35:00,server-01,RAM,35.4,0,100
2026-02-10 03:36:00,server-01,RAM,25.63,0,100
2026-02-10 03:37:00,server-01,RAM,39.81,0,100
2026-02-10 03:38:00,server-01,RAM,26.59,0,100
2026-02-10 03:39:00,server-01,RAM,35.23,0,100
2026-02-10 03:40:00,server-01,RAM,22.45,0,100
2026-02-10 03:41:00,server-01,RAM,32.53,0,100
2026-02-10 03:42:00,server-01,RAM,25.65,0,100
2026-02-10 03:43:00,server-01,RAM,28.92,0,100
2026-02-10 03:44:00,server-01,RAM,45.18,0,100
2026-02-10 03:45:00,server-01,RAM,44.33,0,100
2026-02-10 03:46:00,server-01,RAM,21.48,0,100
2026-02-10 03:47:00,server-01,RAM,20.41,0,100
2026-02-10 03:48:00,server-01,RAM,38.82,0,100
2026-02-10 03:49:00,server-01,RAM,46.12,0,100
2026-02-10 03:50:00,server-01,RAM,24.49,0,100
2026-02-10 03:51:00,server-01,RAM,46.71,0,100
2026-02-10 03:52:00,server-01,RAM,24.45,0,100
2026-02-10 03:53:00,server-01,RAM,46.91,0,100
2026-02-10 03:54:00,server-01,RAM,27.84,0,100
2026-02-10 03:55:00,server-01,RAM,48.46,0,100
2026-02-10 03:56:00,server-01,RAM,29.21,0,100
2026-02-10 03:57:00,server-01,RAM,48.96,0,100
2026-02-10 03:58:00,server-01,RAM,46.32,0,100
2026-02-10 03:59:00,server-01,RAM,40.99,0,100
2026-02-10 04:00:00,server-01,RAM,22.34,0,100
2026-02-10 04:01:00,server-01,RAM,24.2,0,100
2026-02-10 04:02:00,server-01,RAM,25.26,0,100
2026-02-10 04:03:00,server-01,RAM,28.55,0,100
2026-02-10 04:04:00,server-01,RAM,40.84,0,100
2026-02-10 04:05:00,server-01,RAM,43.98,0,100
2026-02-10 04:06:00,server-01,RAM,21.79,0,100
2026-02-10 04:07:00,server-01,RAM,24.34,0,100
2026-02-10 04:08:00,server-01,RAM,49.62,0,100
2026-02-10 04:09:00,server-01,RAM,32.59,0,100
2026-02-10 04:10:00,server-01,RAM,46.33,0,100
2026-02-10 04:11:00,server-01,RAM,30.51,0,100
2026-02-10 04:12:00,server-01,RAM,26.21,0,100
2026-02-10 04:13:00,server-01,RAM,42.29,0,100
2026-02-10 04:14:00,server-01,RAM,46.49,0,100
2026-02-10 04:15:00,server-01,RAM,33.78,0,100
2026-02-10 04:16:00,server-01,RAM,28.61,0,100
2026-02-10 04:17:00,server-01,RAM,29.25,0,100
2026-02-10 04:18:00,server-01,RAM,44.56,0,100
2026-02-10 04:19:00,server-01,RAM,37.78,0,100
2026-02-10 04:20:00,server-01,RAM,43.16,0,100
2026-02-10 04:21:00,server-01,RAM,47.85,0,100
2026-02-10 04:22:00,server-01,RAM,45.12,0,100
2026-02-10 04:23:00,server-01,RAM,46.77,0,100
2026-02-10 04:24:00,server-01,RAM,42.2,0,100
2026-02-10 04:25:00,server-01,RAM,34.81,0,100
2026-02-10 04:26:00,server-01,RAM,47.7,0,100
2026-02-10 04:27:00,server-01,RAM,34.34,0,100
2026-02-10 04:28:00,server-01,RAM,27.2,0,100
2026-02-10 04:29:00,server-01,RAM,39.04,0,100
2026-02-10 04:30:00,server-01,RAM,40.12,0,100
2026-02-10 04:31:00,server-01,RAM,38.89,0,100
2026-02-10 04:32:00,server-01,RAM,49.49,0,100
2026-02-10 04:33:00,server-01,RAM,25.62,0,100
2026-02-10 04:34:00,server-01,RAM,48.53,0,100
2026-02-10 04:35:00,server-01,RAM,26.1,0,100
2026-02-10 04:36:00,server-01,RAM,48.91,0,100
2026-02-10 04:37:00,server-01,RAM,27.02,0,100
2026-02-10 04:38:00,server-01,RAM,28.7,0,100
2026-02-10 04:39:00,server-01,RAM,45.27,0,100
2026-02-10 04:40:00,server-01,RAM,40.35,0,100
2026-02-10 04:41:00,server-01,RAM,34.68,0,100
2026-02-10 04:42:00,server-01,RAM,43.82,0,100
2026-02-10 04:43:00,server-01,RAM,21.69,0,100
2026-02-10 04:44:00,server-01,RAM,20.47,0,100
2026-02-10 04:45:00,server-01,RAM,36.38,0,100
2026-02-10 04:46:00,server-01,RAM,23.93,0,100
2026-02-10 04:47:00,server-01,RAM,38.46,0,100
2026-02-10 04:48:00,server-01,RAM,40.1,0,100
2026-02-10 04:49:00,server-01,RAM,38.75,0,100
2026-02-10 04:50:00,server-01,RAM,25.35,0,100
2026-02-10 04:51:00,server-01,RAM,28.88,0,100
2026-02-10 04:52:00,server-01,RAM,38.57,0,100
2026-02-10 04:53:00,server-01,RAM,42.69,0,100
2026-02-10 04:54:00,server-01,RAM,37.96,0,100
2026-02-10 04:55:00,server-01,RAM,39.98,0,100
2026-02-10 04:56:00,server-01,RAM,46.12,0,100
2026-02-10 04:57:00,server-01,RAM,41.39,0,100
2026-02-10 04:58:00,server-01,RAM,28.09,0,100
2026-02-10 04:59:00,server-01,RAM,23.37,0,100
2026-02-10 05:00:00,server-01,RAM,47.0,0,100
2026-02-10 05:01:00,server-01,RAM,38.36,0,100
2026-02-10 05:02:00,server-01,RAM,43.33,0,100
2026-02-10 05:03:00,server-01,RAM,34.76,0,100
2026-02-10 05:04:00,server-01,RAM,45.34,0,100
2026-02-10 05:05:00,server-01,RAM,31.79,0,100
2026-02-10 05:06:00,server-01,RAM,34.66,0,100
2026-02-10 05:07:00,server-01,RAM,25.83,0,100
2026-02-10 05:08:00,server-01,RAM,22.22,0,100
2026-02-10 05:09:00,server-01,RAM,42.65,0,100
2026-02-10 05:10:00,server-01,RAM,43.89,0,100
2026-02-10 05:11:00,server-01,RAM,49.88,0,100
2026-02-10 05:12:00,server-01,RAM,44.27,0,100
2026-02-10 05:13:00,server-01,RAM,20.14,0,100
2026-02-10 05:14:00,server-01,RAM,46.24,0,100
2026-02-10 05:15:00,server-01,RAM,25.79,0,100
2026-02-10 05:16:00,server-01,RAM,24.81,0,100
2026-02-10 05:17:00,server-01,RAM,43.72,0,100
2026-02-10 05:18:00,server-01,RAM,47.24,0,100
2026-02-10 05:19:00,server-01,RAM,34.35,0,100
2026-02-10 05:20:00,server-01,RAM,24.83,0,100
2026-02-10 05:21:00,server-01,RAM,36.49,0,100
2026-02-10 05:22:00,server-01,RAM,32.19,0,100
2026-02-10 05:23:00,server-01,RAM,49.57,0,100
2026-02-10 05:24:00,server-01,RAM,20.31,0,100
2026-02-10 05:25:00,server-01,RAM,48.03,0,100
2026-02-10 05:26:00,server-01,RAM,23.38,0,100
2026-02-10 05:27:00,server-01,RAM,31.56,0,100
2026-02-10 05:28:00,server-01,RAM,24.15,0,100
2026-02-10 05:29:00,server-01,RAM,22.24,0,100
2026-02-10 05:30:00,server-01,RAM,34.2,0,100
2026-02-10 05:31:00,server-01,RAM,40.25,0,100
2026-02-10 05:32:00,server-01,RAM,45.42,0,100
2026-02-10 05:33:00,server-01,RAM,43.38,0,100
2026-02-10 05:34:00,server-01,RAM,42.3,0,100
2026-02-10 05:35:00,server-01,RAM,37.68,0,100
2026-02-10 05:36:00,server-01,RAM,27.12,0,100
2026-02-10 05:37:00,server-01,RAM,32.92,0,100
2026-02-10 05:38:00,server-01,RAM,24.05,0,100
2026-02-10 05:39:00,server-01,RAM,23.22,0,100
2026-02-10 05:40:00,server-01,RAM,31.21,0,100
2026-02-10 05:41:00,server-01,RAM,36.81,0,100
2026-02-10 05:42:00,server-01,RAM,47.11,0,100
2026-02-10 05:43:00,server-01,RAM,37.37,0,100
2026-02-10 05:44:00,server-01,RAM,20.62,0,100
2026-02-10 05:45:00,server-01,RAM,46.89,0,100
2026-02-10 05:46:00,server-01,RAM,32.85,0,100
2026-02-10 05:47:00,server-01,RAM,28.03,0,100
2026-02-10 05:48:00,server-01,RAM,23.08,0,100
2026-02-10 05:49:00,server-01,RAM,48.02,0,100
2026-02-10 05:50:00,server-01,RAM,33.99,0,100
2026-02-10 05:51:00,server-01,RAM,33.56,0,100
2026-02-10 05:52:00,server-01,RAM,35.57,0,100
2026-02-10 05:53:00,server-01,RAM,43.8,0,100
2026-02-10 05:54:00,server-01,RAM,24.53,0,100
2026-02-10 05:55:00,server-01,RAM,26.67,0,100
2026-02-10 05:56:00,server-01,RAM,33.33,0,100
2026-02-10 05:57:00,server-01,RAM,45.57,0,100
2026-02-10 05:58:00,server-01,RAM,43.01,0,100
2026-02-10 05:59:00,server-01,RAM,37.19,0,100
2026-02-10 06:00:00,server-01,RAM,33.87,0,100
2026-02-10 06:01:00,server-01,RAM,39.03,0,100
2026-02-10 06:02:00,server-01,RAM,35.43,0,100
2026-02-10 06:03:00,server-01,RAM,43.85,0,100
2026-02-10 06:04:00,server-01,RAM,22.52,0,100
2026-02-10 06:05:00,server-01,RAM,41.13,0,100
2026-02-10 06:06:00,server-01,RAM,22.84,0,100
2026-02-10 06:07:00,server-01,RAM,30.72,0,100
2026-02-10 06:08:00,server-01,RAM,29.19,0,100
2026-02-10 06:09:00,server-01,RAM,33.6,0,100
2026-02-10 06:10:00,server-01,RAM,27.11,0,100
2026-02-10 06:11:00,server-01,RAM,40.26,0,100
2026-02-10 06:12:00,server-01,RAM,47.23,0,100
2026-02-10 06:13:00,server-01,RAM,22.72,0,100
2026-02-10 06:14:00,server-01,RAM,39.42,0,100
2026-02-10 06:15:00,server-01,RAM,45.98,0,100
2026-02-10 06:16:00,server-01,RAM,25.01,0,100
2026-02-10 06:17:00,server-01,RAM,24.23,0,100
2026-02-10 06:18:00,server-01,RAM,39.74,0,100
2026-02-10 06:19:00,server-01,RAM,45.87,0,100
2026-02-10 06:20:00,server-01,RAM,24.25,0,100
2026-02-10 06:21:00,server-01,RAM,38.04,0,100
2026-02-10 06:22:00,server-01,RAM,38.83,0,100
2026-02-10 06:23:00,server-01,RAM,48.54,0,100
2026-02-10 06:24:00,server-01,RAM,26.62,0,100
2026-02-10 06:25:00,server-01,RAM,34.75,0,100
2026-02-10 06:26:00,server-01,RAM,39.44,0,100
2026-02-10 06:27:00,server-01,RAM,22.02,0,100
2026-02-10 06:28:00,server-01,RAM,21.28,0,100
2026-02-10 06:29:00,server-01,RAM,29.81,0,100
2026-02-10 06:30:00,server-01,RAM,31.08,0,100
2026-02-10 06:31:00,server-01,RAM,30.87,0,100
2026-02-10 06:32:00,server-01,RAM,35.89,0,100
2026-02-10 06:33:00,server-01,RAM,28.63,0,100
2026-02-10 06:34:00,server-01,RAM,43.16,0,100
