timestamp,instance_id,metric_label,value,min_range,max_range,memory_gb,storage_gb
2026-02-06 02:45:00,DB-Server-01,CPU_usage,18.1,0,100,8,50
2026-02-06 03:00:00,DB-Server-01,CPU_usage,13.44,0,100,8,50
2026-02-06 03:15:00,DB-Server-01,CPU_usage,20.8,0,100,8,50
2026-02-06 03:30:00,DB-Server-01,CPU_usage,30.35,0,100,8,50
2026-02-06 03:45:00,DB-Server-01,CPU_usage,22.15,0,100,8,50
2026-02-06 04:00:00,DB-Server-01,CPU_usage,16.92,0,100,8,50
2026-02-06 04:15:00,DB-Server-01,CPU_usage,25.48,0,100,8,50
2026-02-06 04:30:00,DB-Server-01,CPU_usage,23.18,0,100,8,50
2026-02-06 04:45:00,DB-Server-01,CPU_usage,28.3,0,100,8,50
2026-02-06 05:00:00,DB-Server-01,CPU_usage,28.11,0,100,8,50
2026-02-06 05:15:00,DB-Server-01,CPU_usage,32.04,0,100,8,50
2026-02-06 05:30:00,DB-Server-01,CPU_usage,33.43,0,100,8,50
2026-02-06 05:45:00,DB-Server-01,CPU_usage,32.63,0,100,8,50
2026-02-06 06:00:00,DB-Server-01,CPU_usage,34.95,0,100,8,50
2026-02-06 06:15:00,DB-Server-01,CPU_usage,42.77,0,100,8,50
2026-02-06 06:30:00,DB-Server-01,CPU_usage,40.25,0,100,8,50
2026-02-06 06:45:00,DB-Server-01,CPU_usage,26.79,0,100,8,50
2026-02-06 07:00:00,DB-Server-01,CPU_usage,30.73,0,100,8,50
2026-02-06 07:15:00,DB-Server-01,CPU_usage,37.15,0,100,8,50
2026-02-06 07:30:00,DB-Server-01,CPU_usage,35.57,0,100,8,50
2026-02-06 07:45:00,DB-Server-01,CPU_usage,30.28,0,100,8,50
2026-02-06 08:00:00,DB-Server-01,CPU_usage,32.77,0,100,8,50
2026-02-06 08:15:00,DB-Server-01,CPU_usage,33.68,0,100,8,50
2026-02-06 08:30:00,DB-Server-01,CPU_usage,33.46,0,100,8,50
2026-02-06 08:45:00,DB-Server-01,CPU_usage,31.42,0,100,8,50
2026-02-06 09:00:00,DB-Server-01,CPU_usage,33.25,0,100,8,50
2026-02-06 09:15:00,DB-Server-01,CPU_usage,29.53,0,100,8,50
2026-02-06 09:30:00,DB-Server-01,CPU_usage,37.78,0,100,8,50
2026-02-06 09:45:00,DB-Server-01,CPU_usage,32.02,0,100,8,50
2026-02-06 10:00:00,DB-Server-01,CPU_usage,36.96,0,100,8,50
2026-02-06 10:15:00,DB-Server-01,CPU_usage,28.95,0,100,8,50
2026-02-06 10:30:00,DB-Server-01,CPU_usage,41.83,0,100,8,50
2026-02-06 10:45:00,DB-Server-01,CPU_usage,28.97,0,100,8,50
2026-02-06 11:00:00,DB-Server-01,CPU_usage,26.41,0,100,8,50
2026-02-06 11:15:00,DB-Server-01,CPU_usage,24.71,0,100,8,50
2026-02-06 11:30:00,DB-Server-01,CPU_usage,28.96,0,100,8,50
2026-02-06 11:45:00,DB-Server-01,CPU_usage,32.64,0,100,8,50
2026-02-06 12:00:00,DB-Server-01,CPU_usage,29.92,0,100,8,50
2026-02-06 12:15:00,DB-Server-01,CPU_usage,26.43,0,100,8,50
2026-02-06 12:30:00,DB-Server-01,CPU_usage,23.21,0,100,8,50
2026-02-06 12:45:00,DB-Server-01,CPU_usage,28.66,0,100,8,50
2026-02-06 13:00:00,DB-Server-01,CPU_usage,20.0,0,100,8,50
2026-02-06 13:15:00,DB-Server-01,CPU_usage,11.91,0,100,8,50
2026-02-06 13:30:00,DB-Server-01,CPU_usage,16.54,0,100,8,50
2026-02-06 13:45:00,DB-Server-01,CPU_usage,20.48,0,100,8,50
2026-02-06 14:00:00,DB-Server-01,CPU_usage,11.35,0,100,8,50
2026-02-06 14:15:00,DB-Server-01,CPU_usage,15.45,0,100,8,50
2026-02-06 14:30:00,DB-Server-01,CPU_usage,17.89,0,100,8,50
2026-02-06 14:45:00,DB-Server-01,CPU_usage,11.24,0,100,8,50
2026-02-06 15:00:00,DB-Server-01,CPU_usage,11.78,0,100,8,50
2026-02-06 15:15:00,DB-Server-01,CPU_usage,15.49,0,100,8,50
2026-02-06 15:30:00,DB-Server-01,CPU_usage,10.32,0,100,8,50
2026-02-06 15:45:00,DB-Server-01,CPU_usage,19.51,0,100,8,50
2026-02-06 16:00:00,DB-Server-01,CPU_usage,1.38,0,100,8,50
2026-02-06 16:15:00,DB-Server-01,CPU_usage,10.49,0,100,8,50
2026-02-06 16:30:00,DB-Server-01,CPU_usage,2.12,0,100,8,50
2026-02-06 16:45:00,DB-Server-01,CPU_usage,7.19,0,100,8,50
2026-02-06 17:00:00,DB-Server-01,CPU_usage,8.26,0,100,8,50
2026-02-06 17:15:00,DB-Server-01,CPU_usage,11.4,0,100,8,50
2026-02-06 17:30:00,DB-Server-01,CPU_usage,4.77,0,100,8,50
2026-02-06 17:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 18:00:00,DB-Server-01,CPU_usage,1.08,0,100,8,50
2026-02-06 18:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 18:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 18:45:00,DB-Server-01,CPU_usage,5.31,0,100,8,50
2026-02-06 19:00:00,DB-Server-01,CPU_usage,0.4,0,100,8,50
2026-02-06 19:15:00,DB-Server-01,CPU_usage,1.09,0,100,8,50
2026-02-06 19:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 19:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 20:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 20:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 20:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 20:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 21:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 21:15:00,DB-Server-01,CPU_usage,1.69,0,100,8,50
2026-02-06 21:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 21:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 22:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 22:15:00,DB-Server-01,CPU_usage,8.67,0,100,8,50
2026-02-06 22:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 22:45:00,DB-Server-01,CPU_usage,0.08,0,100,8,50
2026-02-06 23:00:00,DB-Server-01,CPU_usage,2.95,0,100,8,50
2026-02-06 23:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-06 23:30:00,DB-Server-01,CPU_usage,4.63,0,100,8,50
2026-02-06 23:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 00:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 00:15:00,DB-Server-01,CPU_usage,5.0,0,100,8,50
2026-02-07 00:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 00:45:00,DB-Server-01,CPU_usage,2.84,0,100,8,50
2026-02-07 01:00:00,DB-Server-01,CPU_usage,2.61,0,100,8,50
2026-02-07 01:15:00,DB-Server-01,CPU_usage,4.59,0,100,8,50
2026-02-07 01:30:00,DB-Server-01,CPU_usage,11.18,0,100,8,50
2026-02-07 01:45:00,DB-Server-01,CPU_usage,17.42,0,100,8,50
2026-02-07 02:00:00,DB-Server-01,CPU_usage,19.13,0,100,8,50
2026-02-07 02:15:00,DB-Server-01,CPU_usage,19.77,0,100,8,50
2026-02-07 02:30:00,DB-Server-01,CPU_usage,12.33,0,100,8,50
2026-02-07 02:45:00,DB-Server-01,CPU_usage,16.93,0,100,8,50
2026-02-07 03:00:00,DB-Server-01,CPU_usage,14.16,0,100,8,50
2026-02-07 03:15:00,DB-Server-01,CPU_usage,16.58,0,100,8,50
2026-02-07 03:30:00,DB-Server-01,CPU_usage,21.25,0,100,8,50
2026-02-07 03:45:00,DB-Server-01,CPU_usage,15.99,0,100,8,50
2026-02-07 04:00:00,DB-Server-01,CPU_usage,19.14,0,100,8,50
2026-02-07 04:15:00,DB-Server-01,CPU_usage,21.13,0,100,8,50
2026-02-07 04:30:00,DB-Server-01,CPU_usage,13.61,0,100,8,50
2026-02-07 04:45:00,DB-Server-01,CPU_usage,22.31,0,100,8,50
2026-02-07 05:00:00,DB-Server-01,CPU_usage,30.43,0,100,8,50
2026-02-07 05:15:00,DB-Server-01,CPU_usage,26.99,0,100,8,50
2026-02-07 05:30:00,DB-Server-01,CPU_usage,32.67,0,100,8,50
2026-02-07 05:45:00,DB-Server-01,CPU_usage,23.17,0,100,8,50
2026-02-07 06:00:00,DB-Server-01,CPU_usage,35.14,0,100,8,50
2026-02-07 06:15:00,DB-Server-01,CPU_usage,34.02,0,100,8,50
2026-02-07 06:30:00,DB-Server-01,CPU_usage,26.88,0,100,8,50
2026-02-07 06:45:00,DB-Server-01,CPU_usage,19.97,0,100,8,50
2026-02-07 07:00:00,DB-Server-01,CPU_usage,29.33,0,100,8,50
2026-02-07 07:15:00,DB-Server-01,CPU_usage,42.36,0,100,8,50
2026-02-07 07:30:00,DB-Server-01,CPU_usage,33.37,0,100,8,50
2026-02-07 07:45:00,DB-Server-01,CPU_usage,40.62,0,100,8,50
2026-02-07 08:00:00,DB-Server-01,CPU_usage,33.46,0,100,8,50
2026-02-07 08:15:00,DB-Server-01,CPU_usage,34.31,0,100,8,50
2026-02-07 08:30:00,DB-Server-01,CPU_usage,40.34,0,100,8,50
2026-02-07 08:45:00,DB-Server-01,CPU_usage,29.73,0,100,8,50
2026-02-07 09:00:00,DB-Server-01,CPU_usage,37.16,0,100,8,50
2026-02-07 09:15:00,DB-Server-01,CPU_usage,29.27,0,100,8,50
2026-02-07 09:30:00,DB-Server-01,CPU_usage,28.48,0,100,8,50
2026-02-07 09:45:00,DB-Server-01,CPU_usage,29.35,0,100,8,50
2026-02-07 10:00:00,DB-Server-01,CPU_usage,37.41,0,100,8,50
2026-02-07 10:15:00,DB-Server-01,CPU_usage,35.78,0,100,8,50
2026-02-07 10:30:00,DB-Server-01,CPU_usage,32.5,0,100,8,50
2026-02-07 10:45:00,DB-Server-01,CPU_usage,37.13,0,100,8,50
2026-02-07 11:00:00,DB-Server-01,CPU_usage,37.28,0,100,8,50
2026-02-07 11:15:00,DB-Server-01,CPU_usage,24.22,0,100,8,50
2026-02-07 11:30:00,DB-Server-01,CPU_usage,15.51,0,100,8,50
2026-02-07 11:45:00,DB-Server-01,CPU_usage,19.78,0,100,8,50
2026-02-07 12:00:00,DB-Server-01,CPU_usage,21.9,0,100,8,50
2026-02-07 12:15:00,DB-Server-01,CPU_usage,30.05,0,100,8,50
2026-02-07 12:30:00,DB-Server-01,CPU_usage,23.4,0,100,8,50
2026-02-07 12:45:00,DB-Server-01,CPU_usage,21.97,0,100,8,50
2026-02-07 13:00:00,DB-Server-01,CPU_usage,18.71,0,100,8,50
2026-02-07 13:15:00,DB-Server-01,CPU_usage,15.15,0,100,8,50
2026-02-07 13:30:00,DB-Server-01,CPU_usage,21.02,0,100,8,50
2026-02-07 13:45:00,DB-Server-01,CPU_usage,16.31,0,100,8,50
2026-02-07 14:00:00,DB-Server-01,CPU_usage,9.69,0,100,8,50
2026-02-07 14:15:00,DB-Server-01,CPU_usage,20.56,0,100,8,50
2026-02-07 14:30:00,DB-Server-01,CPU_usage,18.96,0,100,8,50
2026-02-07 14:45:00,DB-Server-01,CPU_usage,15.68,0,100,8,50
2026-02-07 15:00:00,DB-Server-01,CPU_usage,1.26,0,100,8,50
2026-02-07 15:15:00,DB-Server-01,CPU_usage,12.67,0,100,8,50
2026-02-07 15:30:00,DB-Server-01,CPU_usage,2.39,0,100,8,50
2026-02-07 15:45:00,DB-Server-01,CPU_usage,15.77,0,100,8,50
2026-02-07 16:00:00,DB-Server-01,CPU_usage,0.19,0,100,8,50
2026-02-07 16:15:00,DB-Server-01,CPU_usage,6.26,0,100,8,50
2026-02-07 16:30:00,DB-Server-01,CPU_usage,7.54,0,100,8,50
2026-02-07 16:45:00,DB-Server-01,CPU_usage,9.91,0,100,8,50
2026-02-07 17:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 17:15:00,DB-Server-01,CPU_usage,1.6,0,100,8,50
2026-02-07 17:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 17:45:00,DB-Server-01,CPU_usage,4.71,0,100,8,50
2026-02-07 18:00:00,DB-Server-01,CPU_usage,2.11,0,100,8,50
2026-02-07 18:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 18:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 18:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 19:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 19:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 19:30:00,DB-Server-01,CPU_usage,3.08,0,100,8,50
2026-02-07 19:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 20:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 20:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 20:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 20:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 21:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 21:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 21:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 21:45:00,DB-Server-01,CPU_usage,0.63,0,100,8,50
2026-02-07 22:00:00,DB-Server-01,CPU_usage,10.59,0,100,8,50
2026-02-07 22:15:00,DB-Server-01,CPU_usage,1.69,0,100,8,50
2026-02-07 22:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 22:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 23:00:00,DB-Server-01,CPU_usage,2.85,0,100,8,50
2026-02-07 23:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-07 23:30:00,DB-Server-01,CPU_usage,11.13,0,100,8,50
2026-02-07 23:45:00,DB-Server-01,CPU_usage,5.46,0,100,8,50
2026-02-08 00:00:00,DB-Server-01,CPU_usage,3.42,0,100,8,50
2026-02-08 00:15:00,DB-Server-01,CPU_usage,1.63,0,100,8,50
2026-02-08 00:30:00,DB-Server-01,CPU_usage,7.79,0,100,8,50
2026-02-08 00:45:00,DB-Server-01,CPU_usage,6.35,0,100,8,50
2026-02-08 01:00:00,DB-Server-01,CPU_usage,8.46,0,100,8,50
2026-02-08 01:15:00,DB-Server-01,CPU_usage,8.65,0,100,8,50
2026-02-08 01:30:00,DB-Server-01,CPU_usage,11.04,0,100,8,50
2026-02-08 01:45:00,DB-Server-01,CPU_usage,6.54,0,100,8,50
2026-02-08 02:00:00,DB-Server-01,CPU_usage,16.38,0,100,8,50
2026-02-08 02:15:00,DB-Server-01,CPU_usage,11.44,0,100,8,50
2026-02-08 02:30:00,DB-Server-01,CPU_usage,17.78,0,100,8,50
2026-02-08 02:45:00,DB-Server-01,CPU_usage,9.83,0,100,8,50
2026-02-08 03:00:00,DB-Server-01,CPU_usage,20.39,0,100,8,50
2026-02-08 03:15:00,DB-Server-01,CPU_usage,22.05,0,100,8,50
2026-02-08 03:30:00,DB-Server-01,CPU_usage,22.49,0,100,8,50
2026-02-08 03:45:00,DB-Server-01,CPU_usage,17.75,0,100,8,50
2026-02-08 04:00:00,DB-Server-01,CPU_usage,29.46,0,100,8,50
2026-02-08 04:15:00,DB-Server-01,CPU_usage,30.75,0,100,8,50
2026-02-08 04:30:00,DB-Server-01,CPU_usage,27.9,0,100,8,50
2026-02-08 04:45:00,DB-Server-01,CPU_usage,24.78,0,100,8,50
2026-02-08 05:00:00,DB-Server-01,CPU_usage,32.99,0,100,8,50
2026-02-08 05:15:00,DB-Server-01,CPU_usage,33.68,0,100,8,50
2026-02-08 05:30:00,DB-Server-01,CPU_usage,32.9,0,100,8,50
2026-02-08 05:45:00,DB-Server-01,CPU_usage,33.54,0,100,8,50
2026-02-08 06:00:00,DB-Server-01,CPU_usage,33.17,0,100,8,50
2026-02-08 06:15:00,DB-Server-01,CPU_usage,26.76,0,100,8,50
2026-02-08 06:30:00,DB-Server-01,CPU_usage,37.06,0,100,8,50
2026-02-08 06:45:00,DB-Server-01,CPU_usage,31.07,0,100,8,50
2026-02-08 07:00:00,DB-Server-01,CPU_usage,37.67,0,100,8,50
2026-02-08 07:15:00,DB-Server-01,CPU_usage,29.57,0,100,8,50
2026-02-08 07:30:00,DB-Server-01,CPU_usage,30.68,0,100,8,50
2026-02-08 07:45:00,DB-Server-01,CPU_usage,29.68,0,100,8,50
2026-02-08 08:00:00,DB-Server-01,CPU_usage,44.34,0,100,8,50
2026-02-08 08:15:00,DB-Server-01,CPU_usage,36.87,0,100,8,50
2026-02-08 08:30:00,DB-Server-01,CPU_usage,42.79,0,100,8,50
2026-02-08 08:45:00,DB-Server-01,CPU_usage,41.58,0,100,8,50
2026-02-08 09:00:00,DB-Server-01,CPU_usage,33.76,0,100,8,50
2026-02-08 09:15:00,DB-Server-01,CPU_usage,33.11,0,100,8,50
2026-02-08 09:30:00,DB-Server-01,CPU_usage,39.94,0,100,8,50
2026-02-08 09:45:00,DB-Server-01,CPU_usage,40.67,0,100,8,50
2026-02-08 10:00:00,DB-Server-01,CPU_usage,21.02,0,100,8,50
2026-02-08 10:15:00,DB-Server-01,CPU_usage,42.36,0,100,8,50
2026-02-08 10:30:00,DB-Server-01,CPU_usage,36.48,0,100,8,50
2026-02-08 10:45:00,DB-Server-01,CPU_usage,29.0,0,100,8,50
2026-02-08 11:00:00,DB-Server-01,CPU_usage,32.17,0,100,8,50
2026-02-08 11:15:00,DB-Server-01,CPU_usage,23.65,0,100,8,50
2026-02-08 11:30:00,DB-Server-01,CPU_usage,29.9,0,100,8,50
2026-02-08 11:45:00,DB-Server-01,CPU_usage,20.15,0,100,8,50
2026-02-08 12:00:00,DB-Server-01,CPU_usage,36.96,0,100,8,50
2026-02-08 12:15:00,DB-Server-01,CPU_usage,24.58,0,100,8,50
2026-02-08 12:30:00,DB-Server-01,CPU_usage,34.28,0,100,8,50
2026-02-08 12:45:00,DB-Server-01,CPU_usage,20.12,0,100,8,50
2026-02-08 13:00:00,DB-Server-01,CPU_usage,15.78,0,100,8,50
2026-02-08 13:15:00,DB-Server-01,CPU_usage,23.02,0,100,8,50
2026-02-08 13:30:00,DB-Server-01,CPU_usage,16.87,0,100,8,50
2026-02-08 13:45:00,DB-Server-01,CPU_usage,18.37,0,100,8,50
2026-02-08 14:00:00,DB-Server-01,CPU_usage,15.26,0,100,8,50
2026-02-08 14:15:00,DB-Server-01,CPU_usage,17.72,0,100,8,50
2026-02-08 14:30:00,DB-Server-01,CPU_usage,13.4,0,100,8,50
2026-02-08 14:45:00,DB-Server-01,CPU_usage,10.58,0,100,8,50
2026-02-08 15:00:00,DB-Server-01,CPU_usage,2.42,0,100,8,50
2026-02-08 15:15:00,DB-Server-01,CPU_usage,0.61,0,100,8,50
2026-02-08 15:30:00,DB-Server-01,CPU_usage,6.93,0,100,8,50
2026-02-08 15:45:00,DB-Server-01,CPU_usage,8.2,0,100,8,50
2026-02-08 16:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 16:15:00,DB-Server-01,CPU_usage,9.32,0,100,8,50
2026-02-08 16:30:00,DB-Server-01,CPU_usage,1.3,0,100,8,50
2026-02-08 16:45:00,DB-Server-01,CPU_usage,1.02,0,100,8,50
2026-02-08 17:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 17:15:00,DB-Server-01,CPU_usage,1.78,0,100,8,50
2026-02-08 17:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 17:45:00,DB-Server-01,CPU_usage,1.81,0,100,8,50
2026-02-08 18:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 18:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 18:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 18:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 19:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 19:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 19:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 19:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 20:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 20:15:00,DB-Server-01,CPU_usage,3.34,0,100,8,50
2026-02-08 20:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 20:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 21:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 21:15:00,DB-Server-01,CPU_usage,2.38,0,100,8,50
2026-02-08 21:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 21:45:00,DB-Server-01,CPU_usage,4.81,0,100,8,50
2026-02-08 22:00:00,DB-Server-01,CPU_usage,1.02,0,100,8,50
2026-02-08 22:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 22:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 22:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 23:00:00,DB-Server-01,CPU_usage,2.85,0,100,8,50
2026-02-08 23:15:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 23:30:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-08 23:45:00,DB-Server-01,CPU_usage,1.94,0,100,8,50
2026-02-09 00:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-09 00:15:00,DB-Server-01,CPU_usage,19.29,0,100,8,50
2026-02-09 00:30:00,DB-Server-01,CPU_usage,6.7,0,100,8,50
2026-02-09 00:45:00,DB-Server-01,CPU_usage,0.37,0,100,8,50
2026-02-09 01:00:00,DB-Server-01,CPU_usage,4.94,0,100,8,50
2026-02-09 01:15:00,DB-Server-01,CPU_usage,6.36,0,100,8,50
2026-02-09 01:30:00,DB-Server-01,CPU_usage,6.94,0,100,8,50
2026-02-09 01:45:00,DB-Server-01,CPU_usage,8.49,0,100,8,50
2026-02-09 02:00:00,DB-Server-01,CPU_usage,8.15,0,100,8,50
2026-02-09 02:15:00,DB-Server-01,CPU_usage,10.08,0,100,8,50
2026-02-09 02:30:00,DB-Server-01,CPU_usage,18.46,0,100,8,50
2026-02-09 02:45:00,DB-Server-01,CPU_usage,13.07,0,100,8,50
2026-02-09 03:00:00,DB-Server-01,CPU_usage,16.84,0,100,8,50
2026-02-09 03:15:00,DB-Server-01,CPU_usage,19.96,0,100,8,50
2026-02-09 03:30:00,DB-Server-01,CPU_usage,18.54,0,100,8,50
2026-02-09 03:45:00,DB-Server-01,CPU_usage,15.71,0,100,8,50
2026-02-09 04:00:00,DB-Server-01,CPU_usage,18.79,0,100,8,50
2026-02-09 04:15:00,DB-Server-01,CPU_usage,31.5,0,100,8,50
2026-02-09 04:30:00,DB-Server-01,CPU_usage,22.55,0,100,8,50
2026-02-09 04:45:00,DB-Server-01,CPU_usage,19.25,0,100,8,50
2026-02-09 05:00:00,DB-Server-01,CPU_usage,30.47,0,100,8,50
2026-02-09 05:15:00,DB-Server-01,CPU_usage,33.93,0,100,8,50
2026-02-09 05:30:00,DB-Server-01,CPU_usage,26.87,0,100,8,50
2026-02-09 05:45:00,DB-Server-01,CPU_usage,31.36,0,100,8,50
2026-02-09 06:00:00,DB-Server-01,CPU_usage,39.12,0,100,8,50
2026-02-09 06:15:00,DB-Server-01,CPU_usage,31.53,0,100,8,50
2026-02-09 06:30:00,DB-Server-01,CPU_usage,26.21,0,100,8,50
2026-02-09 06:45:00,DB-Server-01,CPU_usage,13.3,0,100,8,50
2026-02-09 07:00:00,DB-Server-01,CPU_usage,34.36,0,100,8,50
2026-02-09 07:15:00,DB-Server-01,CPU_usage,31.43,0,100,8,50
2026-02-09 07:30:00,DB-Server-01,CPU_usage,40.75,0,100,8,50
2026-02-09 07:45:00,DB-Server-01,CPU_usage,37.65,0,100,8,50
2026-02-09 08:00:00,DB-Server-01,CPU_usage,30.3,0,100,8,50
2026-02-09 08:15:00,DB-Server-01,CPU_usage,27.48,0,100,8,50
2026-02-09 08:30:00,DB-Server-01,CPU_usage,35.61,0,100,8,50
2026-02-09 08:45:00,DB-Server-01,CPU_usage,18.71,0,100,8,50
2026-02-09 09:00:00,DB-Server-01,CPU_usage,32.77,0,100,8,50
2026-02-09 09:15:00,DB-Server-01,CPU_usage,40.5,0,100,8,50
2026-02-09 09:30:00,DB-Server-01,CPU_usage,31.41,0,100,8,50
2026-02-09 09:45:00,DB-Server-01,CPU_usage,38.82,0,100,8,50
2026-02-09 10:00:00,DB-Server-01,CPU_usage,33.91,0,100,8,50
2026-02-09 10:15:00,DB-Server-01,CPU_usage,27.85,0,100,8,50
2026-02-09 10:30:00,DB-Server-01,CPU_usage,27.06,0,100,8,50
2026-02-09 10:45:00,DB-Server-01,CPU_usage,36.51,0,100,8,50
2026-02-09 11:00:00,DB-Server-01,CPU_usage,29.99,0,100,8,50
2026-02-09 11:15:00,DB-Server-01,CPU_usage,26.86,0,100,8,50
2026-02-09 11:30:00,DB-Server-01,CPU_usage,24.88,0,100,8,50
2026-02-09 11:45:00,DB-Server-01,CPU_usage,28.68,0,100,8,50
2026-02-09 12:00:00,DB-Server-01,CPU_usage,16.43,0,100,8,50
2026-02-09 12:15:00,DB-Server-01,CPU_usage,20.65,0,100,8,50
2026-02-09 12:30:00,DB-Server-01,CPU_usage,23.53,0,100,8,50
2026-02-09 12:45:00,DB-Server-01,CPU_usage,32.24,0,100,8,50
2026-02-09 13:00:00,DB-Server-01,CPU_usage,18.85,0,100,8,50
2026-02-09 13:15:00,DB-Server-01,CPU_usage,17.65,0,100,8,50
2026-02-09 13:30:00,DB-Server-01,CPU_usage,27.46,0,100,8,50
2026-02-09 13:45:00,DB-Server-01,CPU_usage,15.15,0,100,8,50
2026-02-09 14:00:00,DB-Server-01,CPU_usage,21.02,0,100,8,50
2026-02-09 14:15:00,DB-Server-01,CPU_usage,6.68,0,100,8,50
2026-02-09 14:30:00,DB-Server-01,CPU_usage,20.83,0,100,8,50
2026-02-09 14:45:00,DB-Server-01,CPU_usage,8.25,0,100,8,50
2026-02-09 15:00:00,DB-Server-01,CPU_usage,12.44,0,100,8,50
2026-02-09 15:15:00,DB-Server-01,CPU_usage,13.35,0,100,8,50
2026-02-09 15:30:00,DB-Server-01,CPU_usage,12.87,0,100,8,50
2026-02-09 15:45:00,DB-Server-01,CPU_usage,4.2,0,100,8,50
2026-02-09 16:00:00,DB-Server-01,CPU_usage,13.72,0,100,8,50
2026-02-09 16:15:00,DB-Server-01,CPU_usage,2.48,0,100,8,50
2026-02-09 16:30:00,DB-Server-01,CPU_usage,12.14,0,100,8,50
2026-02-09 16:45:00,DB-Server-01,CPU_usage,0.61,0,100,8,50
2026-02-09 17:00:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
2026-02-09 17:15:00,DB-Server-01,CPU_usage,7.57,0,100,8,50
2026-02-09 17:30:00,DB-Server-01,CPU_usage,12.51,0,100,8,50
2026-02-09 17:45:00,DB-Server-01,CPU_usage,0.0,0,100,8,50
